שחר,764,59,190,247,90,83,95
כפר ראש הנקרה,1549,72,339,490,249,166,233
"כרם מהר""ל",1014,65,250,297,162,92,148
כפר הנגיד,1064,99,188,354,144,103,176
זיקים,1182,107,241,397,162,98,177
לביא,750,71,161,295,67,39,117
מגידו,996,48,246,289,182,99,132
סביון,5353,226,1016,1401,785,688,1237
בני ראם,1400,125,352,494,190,103,136
בצת,684,83,151,243,72,46,89
נווה אור,517,38,109,175,54,42,99
עשרת,1084,41,187,327,137,181,211
בני דרום,1052,127,352,329,117,45,82
ערוגות,1013,71,262,306,158,73,143
צפריה,1027,131,326,312,121,29,108
לוחמי הגיטאות,963,104,247,318,97,50,147
מלכיה,576,31,97,170,95,57,126
פלמחים,892,76,163,307,125,91,130
בית קמה,1183,54,332,367,243,81,106
פרוד,740,64,210,211,88,55,112
נירים,592,46,106,201,71,42,126
אלקוש,297,12,39,106,37,41,62
בית עריף,1039,98,196,352,122,135,136
כפר שמאי,615,67,208,163,63,47,67
מזור,1164,59,254,377,170,129,175
מירון,983,139,253,335,95,54,107
כפר חושן,923,74,234,312,105,100,98
סתריה,1131,88,243,324,169,115,192
צרופה,1112,102,243,396,140,100,131
ציפורי,1047,94,249,351,134,83,136
שומרה,436,43,77,157,48,50,61
קדרון,1699,93,384,530,268,181,243
רינתיה,1055,90,271,319,155,70,150
ברקאי,736,30,161,212,105,80,148
חדיד,982,96,242,308,121,85,130
בית גוברין,487,37,133,131,85,48,53
משואות יצחק,709,80,179,225,58,44,123
עין צורים,845,114,235,292,61,31,112
יראון,517,35,84,182,66,40,110
ג'לג'וליה,11390,1249,2778,4719,1201,746,697
ג'ת,13310,1365,2950,5532,1335,1105,1023
כפר ברא,4386,579,1088,1853,414,260,192
כפר קאסם,26818,3043,6474,11390,2719,1803,1389
מוקייבלה,4677,607,1165,1940,468,279,218
צנדלה,1987,186,437,823,191,169,181
ערערה,21720,2125,4923,8847,2556,1683,1586
קלנסווה,25020,2719,6247,10502,2488,1694,1370
מצר,571,45,85,177,62,58,144
מייסר,2184,208,523,886,265,150,152
אבטין,2994,320,695,1239,312,232,196
כפר קרע,21248,2176,4740,8848,2316,1640,1528
שייח' דנון,3161,312,677,1371,368,228,205
שער אפרים,2034,132,516,668,346,202,170
חוסן,1264,121,317,424,165,121,116
טירת יהודה,1249,110,310,421,171,92,145
כרם בן זמרה,666,70,166,235,57,61,77
תקומה,867,95,245,297,98,34,98
עומר,9148,468,1988,2657,1332,808,1895
ברעם,769,56,126,256,101,71,159
מפלסים,1001,73,155,398,104,106,165
משמר איילון,601,45,164,182,82,37,91
בית נקופה,697,69,146,234,68,64,116
כפר טרומן,863,77,181,280,111,94,120
לימן,889,57,180,329,129,78,116
הבונים,500,37,117,138,65,36,107
עין השלושה,398,34,57,136,37,39,95
הסוללים,1064,91,209,341,129,130,164
מעגן,469,50,80,167,45,33,94
אביאל,862,62,243,271,139,63,84
אומץ,793,51,202,249,120,77,94
גבעת שמואל,30991,3058,7033,10811,3605,2040,4444
אליקים,916,98,203,303,93,82,137
גבע כרמל,1059,75,258,347,154,86,139
היוגב,1026,112,276,337,89,41,171
בניה,880,68,216,272,100,81,143
נווה ימין,1273,108,211,432,170,124,228
עין איילה,1209,99,289,413,187,109,112
עלמה,898,89,222,336,101,73,77
מגדים,1215,95,281,389,179,96,175
כפר אחים,816,74,212,261,96,64,109
שפיר,965,108,295,300,123,54,85
"נתיב הל""ה",722,57,129,227,102,105,102
מעגן מיכאל,2435,190,470,932,265,197,381
מגן,625,47,99,206,71,53,149
"כפר חב""ד",8095,1191,2470,2772,618,390,654
בארותיים,1159,82,283,357,220,76,141
בורגתה,1203,84,261,386,182,115,175
ניר ישראל,893,57,222,278,143,51,142
חצב,1344,118,337,439,157,124,169
ארבל,757,63,195,234,116,49,100
האון,203,11,13,89,23,16,51
גבעת עוז,571,37,83,167,73,67,144
נחשונים,547,37,127,148,83,51,101
גיאה,864,72,212,248,128,60,144
כפר דניאל,667,15,154,199,139,69,91
עמקה,945,107,222,304,106,77,129
תפרח,2266,342,830,681,172,82,159
בית זית,1526,112,270,496,180,173,295
עזריה,1213,119,288,416,156,91,143
בן עמי,803,67,188,257,91,83,117
רעים,517,34,95,160,77,46,105
ארז,701,69,126,281,76,53,96
להבות חביבה,1056,69,301,291,213,83,99
אייל,634,64,140,215,60,50,105
חגור,1048,81,223,330,169,102,143
ירחיב,1161,103,220,442,118,156,122
תל קציר,604,64,150,197,66,31,96
ניר גלים,1252,114,435,415,136,53,99
שדה אילן,789,105,237,255,81,20,91
מגשימים,941,80,176,288,130,85,182
בית הגדי,958,104,242,355,76,85,96
הודיה,819,78,212,246,105,54,124
תלמי יחיאל,932,71,211,331,122,88,109
משמר השבעה,979,82,187,292,135,103,180
אליפלט,803,85,179,294,72,64,109
מישר,735,41,208,199,115,54,118
משמר הירדן,902,87,207,333,92,69,114
גן יאשיה,968,69,221,311,142,105,120
רמות מאיר,773,40,180,211,132,92,118
גילת,1650,144,405,594,207,129,171
עולש,1174,101,296,373,159,111,134
דור,441,63,82,167,24,33,72
שדה עוזיהו,1510,157,356,538,144,138,177
אשתאול,1115,101,256,405,127,83,143
שואבה,603,31,113,191,85,81,102
מסילת ציון,1020,75,215,369,129,110,122
כפר שמואל,923,83,232,288,145,53,122
תלמי יפה,714,29,156,229,131,84,85
גמזו,1164,138,339,347,142,70,128
ברכיה,1223,138,311,428,112,101,133
בית שקמה,864,91,199,295,94,56,129
מסלול,927,98,231,331,135,54,78
פטיש,1060,120,260,375,91,90,124
פדויים,471,34,86,184,52,53,62
בית מאיר,456,55,85,180,37,31,68
תעוז,669,68,170,198,81,46,106
ינוב,875,72,172,288,111,79,153
גורן,488,42,81,170,50,60,85
בית עזרא,1105,90,212,366,139,132,166
מצליח,1370,139,280,491,121,142,197
יד חנה,1072,81,363,289,195,46,98
יציץ,865,104,171,295,96,83,116
בן זכאי,877,92,190,304,98,95,98
שובה,936,126,305,307,80,46,72
בטחה,854,69,178,295,103,100,109
שתולים,2080,197,409,774,235,242,223
כפר מרדכי,694,41,191,189,98,60,115
משגב דב,768,50,193,228,131,64,102
קוממיות,527,70,184,136,28,33,76
פורת,1401,145,312,491,164,151,138
כרמיה,751,63,184,267,99,53,85
ניר עציון,701,109,167,255,51,50,69
מבוא ביתר,1167,100,343,354,161,74,135
אמונים,1015,79,229,312,152,108,135
עמיקם,769,42,163,279,113,83,89
צוריאל,479,48,89,179,53,54,56
יד נתן,603,46,140,181,95,51,90
מחסיה,512,54,135,172,47,32,72
נחשון,723,55,150,216,86,67,149
תרום,947,68,270,322,132,59,96
עמינדב,914,83,175,293,137,79,147
אורה,1216,125,222,461,138,119,151
אבן ספיר,704,51,149,222,100,70,112
בית נחמיה,898,73,175,270,135,112,133
אחיהוד,1065,127,206,411,116,101,104
כפר זיתים,770,89,198,250,60,68,105
גבעת יערים,1248,102,238,437,139,149,183
זיתן,1109,94,217,398,132,97,171
רנן,687,59,165,244,86,52,81
משען,971,74,208,334,113,112,130
נתיב השיירה,521,31,100,178,54,54,104
גבעתי,1022,104,256,337,118,83,124
עגור,512,53,126,181,55,46,51
יערה,960,87,207,377,103,79,107
צלפון,1058,95,261,351,127,77,147
אחיעזר,2070,298,524,708,160,183,197
יגל,906,68,210,313,108,92,115
זכריה,1115,92,257,380,138,121,127
בית חנניה,870,69,185,303,101,103,109
חמד,1178,138,377,363,133,55,112
"גבעת כ""ח",943,93,207,320,105,93,125
יושיביה,747,78,270,223,79,35,62
אחיסמך,1311,123,313,469,130,126,150
ישעי,924,110,232,314,81,75,112
עין יהב,951,58,242,288,162,82,119
חניאל,924,64,184,305,110,112,149
ניר אליהו,673,34,174,164,116,43,142
נחם,627,66,144,200,68,48,101
עופר,581,50,126,204,57,62,82
יכיני,792,84,168,275,92,72,101
שלומי,8780,683,1760,3211,1238,804,1084
עין יעקב,1264,134,312,447,139,119,113
תלמים,884,95,213,315,78,67,116
זבדיאל,772,93,212,265,58,61,83
זנוח,550,51,100,196,61,64,78
עזריקם,1443,134,339,521,142,145,162
זרחיה,811,93,199,293,82,68,76
אביגדור,925,84,219,275,119,81,147
חלץ,553,44,120,165,79,61,84
אחוזם,532,39,89,203,60,62,79
מטע,895,86,210,311,101,79,108
בר גיורא,726,104,153,261,55,53,100
כוכב מיכאל,1198,92,327,338,197,79,165
נס הרים,1433,86,465,450,237,85,110
עוזה,420,38,70,113,49,74,76
נווה מבטח,668,47,152,208,110,42,109
ישרש,1061,109,226,360,123,111,132
מבטחים,575,60,101,200,39,70,105
ירוחם,12560,1414,3025,4498,1231,1009,1383
נורית,287,19,98,92,53,12,13
גנות,510,50,92,169,63,43,93
עזריאל,946,69,245,308,145,67,112
פדיה,823,62,163,302,93,83,120
פתחיה,902,100,170,314,91,101,126
כיסופים,413,32,67,128,45,50,91
אלישמע,1148,91,235,381,145,129,167
געש,1095,106,227,328,137,81,216
מרגליות,475,35,53,221,40,62,64
נחל עוז,560,51,111,207,74,39,78
כפר עזה,1045,103,160,437,95,86,164
שפר,519,58,130,162,48,49,72
בית רבן,536,167,81,266,13,8,1
דביר,1217,88,373,382,189,70,115
אחיטוב,1017,76,184,362,150,94,151
ניצני עוז,1113,86,262,379,156,116,114
גונן,509,28,112,131,90,38,110
גאליה,1141,80,225,379,160,107,190
רחוב,492,46,90,184,63,38,71
שעלבים,1528,162,531,522,196,55,62
כפר אביב,826,62,198,247,124,70,125
נווה ירק,1245,87,292,393,201,103,169
כסלון,447,49,97,156,55,35,55
שדה אליעזר,1036,98,254,317,149,103,115
גני יוחנן,691,47,143,203,101,69,128
גינתון,929,90,193,286,149,74,137
בקוע,910,90,228,299,103,80,110
שיבולים,422,30,93,147,54,38,60
יטבתה,973,54,180,325,135,113,166
אלוני יצחק,175,7,21,58,12,17,60
גבעת השלושה,762,58,161,240,106,66,131
עינת,949,51,280,235,181,83,119
גאולי תימן,395,30,93,117,46,28,81
שלווה,659,91,138,242,58,57,73
מגדל העמק,31355,2677,5958,10479,3628,2916,5697
בית חירות,946,63,225,291,144,84,139
עין שריד,1579,125,354,533,182,179,206
אורנים,7,0,0,4,1,0,2
שדה בוקר,611,43,122,196,74,52,124
איתנים,3,0,0,0,0,0,3
"כפר הרי""ף",882,61,213,278,135,81,114
כפר חסידים ב',269,20,61,82,32,12,62
כפר הנוער הדתי,71,11,12,20,4,4,20
עבדון,757,64,158,281,87,75,92
מדרשת רופין,5,0,0,2,1,1,1
שבלי - אום אל-גנם,7016,639,1764,2814,815,515,469
ישע,463,37,101,138,82,35,70
עצמון שגב,1457,92,366,476,204,166,153
גבעת ישעיהו,758,68,161,258,95,76,100
שער מנשה,114,0,0,11,22,28,53
רכסים,14795,2894,4803,4876,847,577,798
נווה אבות,17,0,0,0,0,1,16
אבו עמרה )שבט(,19,2,3,1,4,6,3
אבו סריחאן )שבט(,29,3,2,10,8,3,3
מסעודין אל-עזאזמה,20449,4069,7094,7072,1161,516,537
סואעד )חמרייה(,281,35,51,109,30,23,33
בסמת טבעון,8413,825,1832,3515,983,677,581
חוג'ייראת )ד'הרה(,28,0,5,6,2,5,10
הוזייל )שבט(,1710,313,501,539,128,123,106
עוקבי )בנו עוקבה(,659,116,190,257,47,32,17
אבו עבדון )שבט(,296,62,91,99,20,11,13
אפיניש )שבט(,118,29,21,40,14,8,6
אסד )שבט(,1190,267,442,379,43,32,27
אבו רוקייק )שבט(,11393,2134,3800,4142,652,336,329
טובא-זנגריה,7348,762,1707,3138,833,502,406
אעצם )שבט(,12485,2647,4347,4329,607,313,242
קודייראת א-צאנע)שבט(,2686,18,1125,1174,202,79,88
אטרש )שבט(,3520,13,1640,1518,194,88,67
אבו רובייעה )שבט(,9930,2024,3354,3465,531,282,274
אבו ג'ווייעד )שבט(,5336,1151,1853,1760,295,125,152
אבו קורינאת )שבט(,7500,1565,2499,2611,429,193,203
עטאוונה )שבט(,156,1,47,60,14,10,24
תראבין א-צאנע )שבט(,1136,12,528,474,67,24,31
קוואעין )שבט(,1134,5,572,481,38,20,18
זרזיר,9292,977,2418,3876,958,588,475
ג'נאביב )שבט(,1655,375,548,538,106,42,46
כעביה-טבאש-חג'אג'רה,6506,723,1643,2716,645,441,338
ח'ואלד )שבט(,92,16,22,30,6,11,7
סואעד )כמאנה( )שבט(,31,0,4,10,8,6,3
ראס עלי,752,84,205,316,73,47,27
חמאם,1772,183,360,762,200,149,118
מנשית זבדה,1618,239,414,646,142,110,67
רומת הייב,2417,299,592,997,230,150,149
ביר אל-מכסור,11142,1164,2753,4646,1129,761,689
מבשרת ציון,28236,2398,5221,9218,3266,2731,5402
אור עקיבא,26578,2530,4861,9270,2933,2472,4512
חרוצים,868,63,171,284,125,89,136
שדרות,38179,4782,7541,15343,3512,2956,4045
קרית מלאכי,28750,3585,6838,10454,2338,2105,3430
נצאצרה )שבט(,437,1,165,167,65,24,15
אבו עמאר )שבט(,101,9,23,45,12,8,4
גיזו,214,10,53,70,32,30,19
יעף,273,12,79,73,58,27,24
שתולה,377,47,80,136,39,29,46
אוהד,427,15,118,122,88,25,59
חזון,390,42,87,116,39,14,92
בית חשמונאי,2340,116,657,717,462,203,185
תלמי אליהו,324,25,69,104,47,17,62
קטורה,661,43,107,240,60,59,152
עין חצבה,56,13,8,17,7,4,7
תל שבע,23625,4353,7804,8892,1402,659,515
"עין כרם-בי""ס חקלאי",20,0,3,9,4,2,2
נווה זוהר,66,5,4,18,3,15,21
שדה ניצן,573,30,113,151,111,49,119
כסיפה,21485,3999,7010,8010,1295,670,501
לקיה,18622,3423,5799,6970,1308,633,489
נוף הגליל,55511,4539,9141,18426,6666,5326,11413
מעלות-תרשיחא,25969,1817,4811,8886,3249,2614,4592
אמירים,899,64,195,285,152,80,123
זמרת,787,110,249,257,71,44,56
"בני עי""ש",7292,526,1140,2329,831,839,1627
"דוב""ב",512,47,93,192,57,53,70
אדמית,543,34,104,161,89,56,99
רם-און,966,40,231,296,175,118,106
אביעזר,924,69,236,283,149,95,92
נווה מיכאל,848,96,230,304,79,50,89
גן הדרום,540,35,156,155,86,30,78
בית ברל,55,4,7,20,8,7,9
גבעת שפירא,335,20,77,95,66,36,41
צפרירים,450,41,85,155,62,47,60
מבועים,1297,124,261,491,139,167,115
אבן מנחם,413,40,80,143,43,47,60
מעגלים,1500,129,304,605,144,204,114
תושיה,598,58,165,237,71,31,36
בן שמן )כפר נוער(,261,28,54,82,22,23,52
כרם שלום,283,41,62,112,29,20,19
כרם ביבנה )ישיבה(,268,75,55,119,11,3,5
כפר מימון,846,104,218,316,86,48,74
מרכז שפירא,2977,424,853,988,221,211,280
צוקי ים,267,15,52,72,51,21,56
גני הדר,409,27,92,130,60,43,57
פוריה - כפר עבודה,407,38,72,161,39,45,52
פוריה - נווה עובד,1648,192,353,592,166,127,218
אומן,892,107,202,333,99,70,81
חבר,1011,122,281,386,111,67,44
יודפת,1061,80,308,365,156,59,93
צור הדסה,10979,1120,3130,3736,1307,804,882
שריגים )לי-און(,1102,62,242,369,137,182,110
אביבים,551,53,125,205,70,37,61
יעל,28,3,3,12,3,6,1
אדרת,939,60,252,330,151,79,67
נאות הכיכר,306,18,64,88,47,22,67
אלמגור,454,36,108,122,74,25,89
אילות,411,31,87,148,45,26,74
מעלה גלבוע,864,86,358,271,70,26,53
מי עמי,426,30,117,123,58,29,69
גרופית,408,24,76,133,49,43,83
כפר רוזנואלד )זרעית(,303,19,42,107,56,24,55
שניר,773,67,162,276,111,67,90
ורדון,306,33,64,120,25,34,30
יד השמונה,307,25,80,101,48,13,40
צוחר,592,48,78,262,60,64,80
קרית יערים,7607,1451,2440,2630,368,307,411
יעד,932,77,210,301,133,108,103
כרמיאל,55526,3412,9117,17794,7270,5395,12538
מדרשת בן גוריון,1865,114,486,599,321,155,190
מבוא מודיעים,225,20,41,85,20,9,50
נס עמים,480,35,165,144,97,13,26
אלומה,1555,311,584,497,57,57,49
עלומים,530,56,127,188,39,39,81
נטועה,381,35,80,129,39,35,63
צור נתן,325,15,62,92,70,14,72
עזר,760,43,133,278,72,135,99
צופר,571,46,123,232,32,60,78
פארן,626,48,159,208,60,61,90
אשלים,715,57,213,245,88,45,67
כישור,146,2,2,40,46,30,26
מיטל,81,20,26,33,0,2,0
מגן שאול,811,81,244,256,96,33,101
סמר,295,17,38,122,33,50,35
אחווה,185,5,9,40,7,25,99
יהל,383,40,88,117,38,41,59
שכניה,825,43,188,264,124,108,98
רהט,79087,13642,24595,31069,5435,2404,1942
בית רימון,1236,218,487,402,67,25,37
מורן,526,30,124,177,73,42,80
שילת,806,73,184,273,102,73,101
כפר רות,286,40,64,85,23,9,65
קיסריה,7495,416,1420,2196,1022,956,1485
הוואשלה )שבט(,2236,24,989,948,142,73,60
סייד )שבט(,1918,15,984,752,64,46,57
לוטם,809,41,233,249,146,74,66
תובל,507,39,104,187,54,72,51
לפידות,144,8,13,52,15,7,49
מנוף,937,32,234,293,153,101,124
עידן,533,32,137,180,84,33,67
ספיר,616,58,157,200,81,63,57
טללים,681,59,206,246,118,40,12
מורשת,1779,147,531,633,203,155,110
קורנית,984,49,268,300,131,130,106
צביה,337,19,55,90,46,49,78
טל-אל,1450,85,366,479,207,158,155
אלון הגליל,1246,87,282,428,145,153,151
כליל,1029,108,271,360,139,75,76
מתת,256,16,55,100,24,26,35
פלך,225,24,81,82,28,5,5
הושעיה,2194,186,582,765,252,209,200
עיר אובות,65,5,25,21,7,2,5
אשחר,1133,105,376,388,152,69,43
מצפה נטופה,1175,148,350,403,82,95,97
בר יוחאי,1271,139,390,476,153,72,41
ערערה-בנגב,21329,3832,7089,8186,1268,525,429
ניצנה )קהילת חינוך(,324,20,44,217,32,6,5
מחנה יתיר,319,68,151,92,5,0,3
נאות סמדר,248,20,44,90,24,31,39
כרמים,538,70,191,187,48,28,14
עדי,1983,108,419,647,272,270,267
מודיעין-מכבים-רעות,107856,7843,25970,36055,16431,9519,12038
כמון,830,52,204,283,101,95,95
מכמנים,652,46,178,231,70,49,78
הררית,750,49,247,216,126,38,74
גילון,1282,82,275,435,188,158,144
מנות,625,63,150,232,63,59,58
גיתה,307,14,61,103,41,37,51
לבון,932,42,271,313,177,60,69
הילה,607,21,100,222,94,96,74
חרשים,392,54,86,129,41,30,52
כחל,550,48,126,193,43,48,92
קדרים,379,47,93,143,25,67,4
עמוקה,189,15,22,65,9,15,63
צבעון,452,43,153,170,53,19,14
טפחות,464,68,138,172,31,20,35
גורנות הגליל,342,28,75,134,28,29,48
אבירים,385,58,75,155,23,32,42
